elo,name,date,year,color,id,Master_id
1537.9094776740485,Aston Villa,2023-01-21T15:00:00Z,2022-23,#670E36,2.0,1.0
1405.006069256564,West Ham,2023-01-21T15:00:00Z,2022-23,#7A263A,19.0,25.0
1343.4274610096766,Everton,2023-01-21T15:00:00Z,2022-23,#003399,8.0,8.0
1510.2562221189662,Crystal Palace,2023-01-21T17:30:00Z,2022-23,#1B458F,7.0,7.0
1688.1155419032027,Newcastle,2023-01-21T17:30:00Z,2022-23,#241F20,15.0,17.0
1439.9527653554196,Leeds,2023-01-22T14:00:00Z,2022-23,#FFCD00,11.0,11.0
1575.9315933993446,Brentford,2023-01-22T14:00:00Z,2022-23,#E30613,4.0,3.0
1778.0524996197626,Man City,2023-01-22T14:00:00Z,2022-23,#6CABDD,13.0,15.0
1417.127686341218,Wolves,2023-01-22T14:00:00Z,2022-23,#FDB913,20.0,26.0
1780.4032385980142,Arsenal,2023-01-22T16:30:00Z,2022-23,#EF0107,1.0,0.0
1628.1526863974957,Man Utd,2023-01-22T16:30:00Z,2022-23,#DA291C,14.0,16.0
1490.5282113306093,Fulham,2023-01-23T20:15:00Z,2022-23,#CC0000,9.0,9.0
1612.1087440782562,Spurs,2023-01-23T20:15:00Z,2022-23,#132257,18.0,22.0
1558.3124323087522,Chelsea,2023-02-03T20:00:00Z,2022-23,#034694,6.0,6.0
1495.7021453001273,Fulham,2023-02-03T20:00:00Z,2022-23,#CC0000,9.0,9.0
1389.6883008404407,Everton,2023-02-04T12:30:00Z,2022-23,#003399,8.0,8.0
1734.1423987672501,Arsenal,2023-02-04T12:30:00Z,2022-23,#EF0107,1.0,0.0
1507.089667591095,Aston Villa,2023-02-04T15:00:00Z,2022-23,#670E36,2.0,1.0
1486.3384657290032,Leicester,2023-02-04T15:00:00Z,2022-23,#003090,10.0,12.0
1586.636079031156,Brentford,2023-02-04T15:00:00Z,2022-23,#E30613,4.0,3.0
1339.3162380139088,Southampton,2023-02-04T15:00:00Z,2022-23,#D71920,17.0,21.0
1585.2857414137804,Brighton,2023-02-04T15:00:00Z,2022-23,#0057B8,5.0,4.0
1350.8327282908183,Bournemouth,2023-02-04T15:00:00Z,2022-23,#DA291C,3.0,2.0
1644.9806347952613,Man Utd,2023-02-04T15:00:00Z,2022-23,#DA291C,14.0,16.0
1493.4282737212006,Crystal Palace,2023-02-04T15:00:00Z,2022-23,#1B458F,7.0,7.0
1456.0383658592816,Wolves,2023-02-04T15:00:00Z,2022-23,#FDB913,20.0,26.0
1596.2825589826205,Liverpool,2023-02-04T15:00:00Z,2022-23,#C8102E,12.0,13.0
1671.3090524831234,Newcastle,2023-02-04T17:30:00Z,2022-23,#241F20,15.0,17.0
1421.8125586766432,West Ham,2023-02-04T17:30:00Z,2022-23,#7A263A,19.0,25.0
1508.0504050323339,Nott'm Forest,2023-02-05T14:00:00Z,2022-23,#DD0000,16.0,19.0
1418.2730735044215,Leeds,2023-02-05T14:00:00Z,2022-23,#FFCD00,11.0,11.0
1648.217222931468,Spurs,2023-02-05T16:30:00Z,2022-23,#132257,18.0,22.0
1741.9440207665507,Man City,2023-02-05T16:30:00Z,2022-23,#6CABDD,13.0,15.0
1615.7961660409287,Man Utd,2023-02-08T20:00:00Z,2022-23,#DA291C,14.0,16.0
1452.3092857119866,Leeds,2023-02-08T20:00:00Z,2022-23,#FFCD00,11.0,11.0
1431.1585301528112,West Ham,2023-02-11T12:30:00Z,2022-23,#7A263A,19.0,25.0
1548.9664608325843,Chelsea,2023-02-11T12:30:00Z,2022-23,#034694,6.0,6.0
1724.1233295955763,Arsenal,2023-02-11T15:00:00Z,2022-23,#EF0107,1.0,0.0
1596.6551482028299,Brentford,2023-02-11T15:00:00Z,2022-23,#E30613,4.0,3.0
1499.8881308433183,Crystal Palace,2023-02-11T15:00:00Z,2022-23,#1B458F,7.0,7.0
1578.8258842916628,Brighton,2023-02-11T15:00:00Z,2022-23,#0057B8,5.0,4.0
1521.5903000791607,Fulham,2023-02-11T15:00:00Z,2022-23,#CC0000,9.0,9.0
1482.1622502533005,Nott'm Forest,2023-02-11T15:00:00Z,2022-23,#DD0000,16.0,19.0
1522.2109789085316,Leicester,2023-02-11T15:00:00Z,2022-23,#003090,10.0,12.0
1612.3447097519397,Spurs,2023-02-11T15:00:00Z,2022-23,#132257,18.0,22.0
1322.412735143564,Southampton,2023-02-11T15:00:00Z,2022-23,#D71920,17.0,21.0
1472.9418687296263,Wolves,2023-02-11T15:00:00Z,2022-23,#FDB913,20.0,26.0
1369.008557647768,Bournemouth,2023-02-11T17:30:00Z,2022-23,#DA291C,3.0,2.0
1653.1332231261738,Newcastle,2023-02-11T17:30:00Z,2022-23,#241F20,15.0,17.0
1438.2754375691254,Leeds,2023-02-12T14:00:00Z,2022-23,#FFCD00,11.0,11.0
1629.83001418379,Man Utd,2023-02-12T14:00:00Z,2022-23,#DA291C,14.0,16.0
1752.2217690355978,Man City,2023-02-12T16:30:00Z,2022-23,#6CABDD,13.0,15.0
1496.8119193220477,Aston Villa,2023-02-12T16:30:00Z,2022-23,#670E36,2.0,1.0
1607.9521947443045,Liverpool,2023-02-13T20:00:00Z,2022-23,#C8102E,12.0,13.0
1378.0186650787566,Everton,2023-02-13T20:00:00Z,2022-23,#003399,8.0,8.0
1709.7036762630419,Arsenal,2023-02-15T19:30:00Z,2022-23,#EF0107,1.0,0.0
1766.382743270759,Man City,2023-02-15T19:30:00Z,2022-23,#6CABDD,13.0,15.0
1485.4634496526426,Aston Villa,2023-02-18T12:30:00Z,2022-23,#670E36,2.0,1.0
1721.052145932447,Arsenal,2023-02-18T12:30:00Z,2022-23,#EF0107,1.0,0.0
1589.8668287941325,Brentford,2023-02-18T15:00:00Z,2022-23,#E30613,4.0,3.0
1506.6764502520157,Crystal Palace,2023-02-18T15:00:00Z,2022-23,#1B458F,7.0,7.0
1549.7443087452157,Brighton,2023-02-18T15:00:00Z,2022-23,#0057B8,5.0,4.0
1550.6718756256078,Fulham,2023-02-18T15:00:00Z,2022-23,#CC0000,9.0,9.0
1509.639847324169,Chelsea,2023-02-18T15:00:00Z,2022-23,#034694,6.0,6.0
1361.7393486519793,Southampton,2023-02-18T15:00:00Z,2022-23,#D71920,17.0,21.0
1407.3115327607936,Everton,2023-02-18T15:00:00Z,2022-23,#003399,8.0,8.0
1408.9825698870884,Leeds,2023-02-18T15:00:00Z,2022-23,#FFCD00,11.0,11.0
1499.0124603970216,Nott'm Forest,2023-02-18T15:00:00Z,2022-23,#DD0000,16.0,19.0
1749.5325331270378,Man City,2023-02-18T15:00:00Z,2022-23,#6CABDD,13.0,15.0
1440.6786395751224,Wolves,2023-02-18T15:00:00Z,2022-23,#FDB913,20.0,26.0
1401.271786802272,Bournemouth,2023-02-18T15:00:00Z,2022-23,#DA291C,3.0,2.0
1624.9003895337512,Newcastle,2023-02-18T17:30:00Z,2022-23,#241F20,15.0,17.0
1636.185028336727,Liverpool,2023-02-18T17:30:00Z,2022-23,#C8102E,12.0,13.0
1647.3247165628686,Man Utd,2023-02-19T14:00:00Z,2022-23,#DA291C,14.0,16.0
1504.716276529453,Leicester,2023-02-19T14:00:00Z,2022-23,#003090,10.0,12.0
1625.3733695702956,Spurs,2023-02-19T16:30:00Z,2022-23,#132257,18.0,22.0
1418.1298703344553,West Ham,2023-02-19T16:30:00Z,2022-23,#7A263A,19.0,25.0
1543.0114582699855,Fulham,2023-02-24T20:00:00Z,2022-23,#CC0000,9.0,9.0
1448.3390569307446,Wolves,2023-02-24T20:00:00Z,2022-23,#FDB913,20.0,26.0
1387.842051207036,Everton,2023-02-25T15:00:00Z,2022-23,#003399,8.0,8.0
1504.9329312064,Aston Villa,2023-02-25T15:00:00Z,2022-23,#670E36,2.0,1.0
1430.6039445169085,Leeds,2023-02-25T15:00:00Z,2022-23,#FFCD00,11.0,11.0
1340.1179740221592,Southampton,2023-02-25T15:00:00Z,2022-23,#D71920,17.0,21.0
1493.5407918151016,Leicester,2023-02-25T15:00:00Z,2022-23,#003090,10.0,12.0
1732.2276306467984,Arsenal,2023-02-25T15:00:00Z,2022-23,#EF0107,1.0,0.0
1448.846932490613,West Ham,2023-02-25T15:00:00Z,2022-23,#7A263A,19.0,25.0
1468.295398240864,Nott'm Forest,2023-02-25T15:00:00Z,2022-23,#DD0000,16.0,19.0
1395.3365316473098,Bournemouth,2023-02-25T17:30:00Z,2022-23,#DA291C,3.0,2.0
1755.467788282,Man City,2023-02-25T17:30:00Z,2022-23,#6CABDD,13.0,15.0
1515.5864427023669,Crystal Palace,2023-02-25T19:45:00Z,2022-23,#1B458F,7.0,7.0
1627.275035886376,Liverpool,2023-02-25T19:45:00Z,2022-23,#C8102E,12.0,13.0
1642.3406057874984,Spurs,2023-02-26T13:30:00Z,2022-23,#132257,18.0,22.0
1492.6726111069663,Chelsea,2023-02-26T13:30:00Z,2022-23,#034694,6.0,6.0
1728.1080397286519,Arsenal,2023-03-01T19:45:00Z,2022-23,#EF0107,1.0,0.0
1400.2556389645888,Everton,2023-03-01T19:45:00Z,2022-23,#003399,8.0,8.0
1648.4353455516064,Liverpool,2023-03-01T20:00:00Z,2022-23,#C8102E,12.0,13.0
1428.428322360243,Wolves,2023-03-01T20:00:00Z,2022-23,#FDB913,20.0,26.0
1771.4913574184998,Man City,2023-03-04T12:30:00Z,2022-23,#6CABDD,13.0,15.0
1608.8768203972513,Newcastle,2023-03-04T12:30:00Z,2022-23,#241F20,15.0,17.0
1734.5257650238232,Arsenal,2023-03-04T15:00:00Z,2022-23,#EF0107,1.0,0.0
1388.9188063521385,Bournemouth,2023-03-04T15:00:00Z,2022-23,#DA291C,3.0,2.0
1530.6992728144585,Aston Villa,2023-03-04T15:00:00Z,2022-23,#670E36,2.0,1.0
1489.8201010943085,Crystal Palace,2023-03-04T15:00:00Z,2022-23,#1B458F,7.0,7.0
1567.6815975980592,Brighton,2023-03-04T15:00:00Z,2022-23,#0057B8,5.0,4.0
1430.9096436377695,West Ham,2023-03-04T15:00:00Z,2022-23,#7A263A,19.0,25.0
1513.2533257840248,Chelsea,2023-03-04T15:00:00Z,2022-23,#034694,6.0,6.0
1410.02322983985,Leeds,2023-03-04T15:00:00Z,2022-23,#FFCD00,11.0,11.0
1467.1313064005767,Wolves,2023-03-04T15:00:00Z,2022-23,#FDB913,20.0,26.0
1603.6376217471648,Spurs,2023-03-04T15:00:00Z,2022-23,#132257,18.0,22.0
1375.4919369029437,Southampton,2023-03-04T17:30:00Z,2022-23,#D71920,17.0,21.0
1458.166828934317,Leicester,2023-03-04T17:30:00Z,2022-23,#003090,10.0,12.0
1463.461185578111,Nott'm Forest,2023-03-05T14:00:00Z,2022-23,#DD0000,16.0,19.0
1405.0898516273417,Everton,2023-03-05T14:00:00Z,2022-23,#003399,8.0,8.0
1673.3554296440234,Liverpool,2023-03-05T16:30:00Z,2022-23,#C8102E,12.0,13.0
1622.4046324704516,Man Utd,2023-03-05T16:30:00Z,2022-23,#DA291C,14.0,16.0
1611.5156059302487,Brentford,2023-03-06T20:00:00Z,2022-23,#E30613,4.0,3.0
1521.3626811338693,Fulham,2023-03-06T20:00:00Z,2022-23,#CC0000,9.0,9.0
1430.7774997649224,Bournemouth,2023-03-11T12:30:00Z,2022-23,#DA291C,3.0,2.0
1631.4967362312395,Liverpool,2023-03-11T12:30:00Z,2022-23,#C8102E,12.0,13.0
1443.4115360993608,Everton,2023-03-11T15:00:00Z,2022-23,#003399,8.0,8.0
1573.1939214582296,Brentford,2023-03-11T15:00:00Z,2022-23,#E30613,4.0,3.0
1420.64820389186,Leeds,2023-03-11T15:00:00Z,2022-23,#FFCD00,11.0,11.0
1557.0566235460492,Brighton,2023-03-11T15:00:00Z,2022-23,#0057B8,5.0,4.0
1437.097736861403,Leicester,2023-03-11T15:00:00Z,2022-23,#003090,10.0,12.0
1534.3224178569387,Chelsea,2023-03-11T15:00:00Z,2022-23,#034694,6.0,6.0
1619.0649778062661,Spurs,2023-03-11T15:00:00Z,2022-23,#132257,18.0,22.0
1448.0338295190097,Nott'm Forest,2023-03-11T15:00:00Z,2022-23,#DD0000,16.0,19.0
1481.5697142071983,Crystal Palace,2023-03-11T17:30:00Z,2022-23,#1B458F,7.0,7.0
1779.74174430561,Man City,2023-03-11T17:30:00Z,2022-23,#6CABDD,13.0,15.0
1510.0279075786787,Fulham,2023-03-12T14:00:00Z,2022-23,#CC0000,9.0,9.0
1745.8605385790138,Arsenal,2023-03-12T14:00:00Z,2022-23,#EF0107,1.0,0.0
1607.1271832461148,Man Utd,2023-03-12T14:00:00Z,2022-23,#DA291C,14.0,16.0
1390.7693861272805,Southampton,2023-03-12T14:00:00Z,2022-23,#D71920,17.0,21.0
1437.8989417398018,West Ham,2023-03-12T14:00:00Z,2022-23,#7A263A,19.0,25.0
1523.7099747124262,Aston Villa,2023-03-12T14:00:00Z,2022-23,#670E36,2.0,1.0
1624.2079928703083,Newcastle,2023-03-12T16:30:00Z,2022-23,#241F20,15.0,17.0
1451.8001339275197,Wolves,2023-03-12T16:30:00Z,2022-23,#FDB913,20.0,26.0
1587.1709575586983,Brighton,2023-03-15T19:30:00Z,2022-23,#0057B8,5.0,4.0
1470.3307411336693,Crystal Palace,2023-03-15T19:30:00Z,2022-23,#1B458F,7.0,7.0
1365.2690400486044,Southampton,2023-03-15T19:30:00Z,2022-23,#D71920,17.0,21.0
1621.738502784588,Brentford,2023-03-15T19:30:00Z,2022-23,#E30613,4.0,3.0
1434.7253081700262,Nott'm Forest,2023-03-17T20:00:00Z,2022-23,#DD0000,16.0,19.0
1637.5165142192918,Newcastle,2023-03-17T20:00:00Z,2022-23,#241F20,15.0,17.0
1542.1779871729561,Aston Villa,2023-03-18T15:00:00Z,2022-23,#670E36,2.0,1.0
1412.3094873043924,Bournemouth,2023-03-18T15:00:00Z,2022-23,#DA291C,3.0,2.0
1609.5764982330631,Brentford,2023-03-18T15:00:00Z,2022-23,#E30613,4.0,3.0
1449.259741412928,Leicester,2023-03-18T15:00:00Z,2022-23,#003090,10.0,12.0
1380.8530654764984,Southampton,2023-03-18T15:00:00Z,2022-23,#D71920,17.0,21.0
1603.4809523783722,Spurs,2023-03-18T15:00:00Z,2022-23,#132257,18.0,22.0
1424.5645600244322,Wolves,2023-03-18T15:00:00Z,2022-23,#FDB913,20.0,26.0
1447.8837777949475,Leeds,2023-03-18T15:00:00Z,2022-23,#FFCD00,11.0,11.0
1527.926169993703,Chelsea,2023-03-18T17:30:00Z,2022-23,#034694,6.0,6.0
1449.8077839625964,Everton,2023-03-18T17:30:00Z,2022-23,#003399,8.0,8.0
1754.3573660852353,Arsenal,2023-03-19T14:00:00Z,2022-23,#EF0107,1.0,0.0
1461.8339136274478,Crystal Palace,2023-03-19T14:00:00Z,2022-23,#1B458F,7.0,7.0
1794.6780972152221,Man City,2023-04-01T11:30:00Z,2022-23,#6CABDD,13.0,15.0
1616.5603833216273,Liverpool,2023-04-01T11:30:00Z,2022-23,#C8102E,12.0,13.0
1761.6705973966375,Arsenal,2023-04-01T14:00:00Z,2022-23,#EF0107,1.0,0.0
1440.5705464835453,Leeds,2023-04-01T14:00:00Z,2022-23,#FFCD00,11.0,11.0
1444.1611709016215,Bournemouth,2023-04-01T14:00:00Z,2022-23,#DA291C,3.0,2.0
1478.1762239814495,Fulham,2023-04-01T14:00:00Z,2022-23,#CC0000,9.0,9.0
1588.7809345980652,Brighton,2023-04-01T14:00:00Z,2022-23,#0057B8,5.0,4.0
1607.9665211936963,Brentford,2023-04-01T14:00:00Z,2022-23,#E30613,4.0,3.0
1485.9295240324116,Crystal Palace,2023-04-01T14:00:00Z,2022-23,#1B458F,7.0,7.0
1425.1641310079642,Leicester,2023-04-01T14:00:00Z,2022-23,#003090,10.0,12.0
1433.9943919344055,Nott'm Forest,2023-04-01T14:00:00Z,2022-23,#DD0000,16.0,19.0
1425.295476260053,Wolves,2023-04-01T14:00:00Z,2022-23,#FDB913,20.0,26.0
1503.951095877631,Chelsea,2023-04-01T16:30:00Z,2022-23,#034694,6.0,6.0
1566.1530612890283,Aston Villa,2023-04-01T16:30:00Z,2022-23,#670E36,2.0,1.0
1458.8306541070478,West Ham,2023-04-02T13:00:00Z,2022-23,#7A263A,19.0,25.0
1359.9213531092523,Southampton,2023-04-02T13:00:00Z,2022-23,#D71920,17.0,21.0
1660.3353855353555,Newcastle,2023-04-02T15:30:00Z,2022-23,#241F20,15.0,17.0
1584.308311930051,Man Utd,2023-04-02T15:30:00Z,2022-23,#DA291C,14.0,16.0
1460.1966546875394,Everton,2023-04-03T19:00:00Z,2022-23,#003399,8.0,8.0
1593.0920816534292,Spurs,2023-04-03T19:00:00Z,2022-23,#132257,18.0,22.0
1398.9270377968307,Bournemouth,2023-04-04T18:45:00Z,2022-23,#DA291C,3.0,2.0
1600.55340706626,Brighton,2023-04-04T18:45:00Z,2022-23,#0057B8,5.0,4.0
1471.9374022367815,Leeds,2023-04-04T18:45:00Z,2022-23,#FFCD00,11.0,11.0
1410.6716837281922,Nott'm Forest,2023-04-04T18:45:00Z,2022-23,#DD0000,16.0,19.0
1430.7907749665183,Leicester,2023-04-04T18:45:00Z,2022-23,#003090,10.0,12.0
1560.6469536193658,Aston Villa,2023-04-04T18:45:00Z,2022-23,#670E36,2.0,1.0
1535.1654934778526,Chelsea,2023-04-04T19:00:00Z,2022-23,#034694,6.0,6.0
1624.25741274709,Liverpool,2023-04-04T19:00:00Z,2022-23,#C8102E,12.0,13.0
1632.3034227070607,Man Utd,2023-04-05T19:00:00Z,2022-23,#DA291C,14.0,16.0
1584.4002587721172,Brentford,2023-04-05T19:00:00Z,2022-23,#E30613,4.0,3.0
1425.866185067473,West Ham,2023-04-05T19:00:00Z,2022-23,#7A263A,19.0,25.0
1649.5492708916206,Newcastle,2023-04-05T19:00:00Z,2022-23,#241F20,15.0,17.0
1645.8418559163704,Man Utd,2023-04-08T11:30:00Z,2022-23,#DA291C,14.0,16.0
1446.6582214782297,Everton,2023-04-08T11:30:00Z,2022-23,#003399,8.0,8.0
1575.4791885280417,Aston Villa,2023-04-08T14:00:00Z,2022-23,#670E36,2.0,1.0
1395.8394488195163,Nott'm Forest,2023-04-08T14:00:00Z,2022-23,#DD0000,16.0,19.0
1564.0339250610366,Brentford,2023-04-08T14:00:00Z,2022-23,#E30613,4.0,3.0
1669.9156046027013,Newcastle,2023-04-08T14:00:00Z,2022-23,#241F20,15.0,17.0
1449.4403999692252,Fulham,2023-04-08T14:00:00Z,2022-23,#CC0000,9.0,9.0
1454.6020090796974,West Ham,2023-04-08T14:00:00Z,2022-23,#7A263A,19.0,25.0
1403.5044013688314,Leicester,2023-04-08T14:00:00Z,2022-23,#003090,10.0,12.0
1426.2134113945176,Bournemouth,2023-04-08T14:00:00Z,2022-23,#DA291C,3.0,2.0
1618.6288846535028,Spurs,2023-04-08T14:00:00Z,2022-23,#132257,18.0,22.0
1575.0166040661863,Brighton,2023-04-08T14:00:00Z,2022-23,#0057B8,5.0,4.0
1457.947858903328,Wolves,2023-04-08T14:00:00Z,2022-23,#FDB913,20.0,26.0
1502.5131108345777,Chelsea,2023-04-08T14:00:00Z,2022-23,#034694,6.0,6.0
1356.1377608698892,Southampton,2023-04-08T16:30:00Z,2022-23,#D71920,17.0,21.0
1798.4616894545852,Man City,2023-04-08T16:30:00Z,2022-23,#6CABDD,13.0,15.0
1447.9436723751373,Leeds,2023-04-09T13:00:00Z,2022-23,#FFCD00,11.0,11.0
1509.9232538940557,Crystal Palace,2023-04-09T13:00:00Z,2022-23,#1B458F,7.0,7.0
1633.6598621488233,Liverpool,2023-04-09T15:30:00Z,2022-23,#C8102E,12.0,13.0
1752.2681479949042,Arsenal,2023-04-09T15:30:00Z,2022-23,#EF0107,1.0,0.0
1607.111891127533,Aston Villa,2023-04-15T11:30:00Z,2022-23,#670E36,2.0,1.0
1638.28290200321,Newcastle,2023-04-15T11:30:00Z,2022-23,#241F20,15.0,17.0
1482.6557220492682,Chelsea,2023-04-15T14:00:00Z,2022-23,#034694,6.0,6.0
1594.8739928514958,Brighton,2023-04-15T14:00:00Z,2022-23,#0057B8,5.0,4.0
1421.8584110342372,Everton,2023-04-15T14:00:00Z,2022-23,#003399,8.0,8.0
1474.240210413218,Fulham,2023-04-15T14:00:00Z,2022-23,#CC0000,9.0,9.0
1341.5333173849085,Southampton,2023-04-15T14:00:00Z,2022-23,#D71920,17.0,21.0
1524.5276973790365,Crystal Palace,2023-04-15T14:00:00Z,2022-23,#1B458F,7.0,7.0
1490.3526596317047,Wolves,2023-04-15T14:00:00Z,2022-23,#FDB913,20.0,26.0
1531.62912433266,Brentford,2023-04-15T14:00:00Z,2022-23,#E30613,4.0,3.0
1581.0445110023275,Spurs,2023-04-15T14:15:00Z,2022-23,#132257,18.0,22.0
1463.797785045693,Bournemouth,2023-04-15T14:15:00Z,2022-23,#DA291C,3.0,2.0
1803.1285281032406,Man City,2023-04-15T16:30:00Z,2022-23,#6CABDD,13.0,15.0
1398.837562720176,Leicester,2023-04-15T16:30:00Z,2022-23,#003090,10.0,12.0
1471.9665201581215,West Ham,2023-04-16T13:00:00Z,2022-23,#7A263A,19.0,25.0
1734.90363691648,Arsenal,2023-04-16T13:00:00Z,2022-23,#EF0107,1.0,0.0
1386.2554397919248,Nott'm Forest,2023-04-16T15:30:00Z,2022-23,#DD0000,16.0,19.0
1655.4258649439619,Man Utd,2023-04-16T15:30:00Z,2022-23,#DA291C,14.0,16.0
1435.164657209113,Leeds,2023-04-17T19:00:00Z,2022-23,#FFCD00,11.0,11.0
1646.4388773148476,Liverpool,2023-04-17T19:00:00Z,2022-23,#C8102E,12.0,13.0
1714.6092732832542,Arsenal,2023-04-21T19:00:00Z,2022-23,#EF0107,1.0,0.0
1361.8276810181344,Southampton,2023-04-21T19:00:00Z,2022-23,#D71920,17.0,21.0
1496.4402939279294,Fulham,2023-04-22T11:30:00Z,2022-23,#CC0000,9.0,9.0
1412.9645736944017,Leeds,2023-04-22T11:30:00Z,2022-23,#FFCD00,11.0,11.0
1536.9766738210158,Brentford,2023-04-22T14:00:00Z,2022-23,#E30613,4.0,3.0
1601.7643416391772,Aston Villa,2023-04-22T14:00:00Z,2022-23,#670E36,2.0,1.0
1517.3478327003625,Crystal Palace,2023-04-22T14:00:00Z,2022-23,#1B458F,7.0,7.0
1429.0382757129112,Everton,2023-04-22T14:00:00Z,2022-23,#003399,8.0,8.0
1430.274423293404,Leicester,2023-04-22T14:00:00Z,2022-23,#003090,10.0,12.0
1458.9157990584768,Wolves,2023-04-22T14:00:00Z,2022-23,#FDB913,20.0,26.0
1655.5770470695415,Liverpool,2023-04-22T14:00:00Z,2022-23,#C8102E,12.0,13.0
1377.1172700372308,Nott'm Forest,2023-04-22T14:00:00Z,2022-23,#DD0000,16.0,19.0
1439.3854645022734,Bournemouth,2023-04-23T13:00:00Z,2022-23,#DA291C,3.0,2.0
1496.378840701541,West Ham,2023-04-23T13:00:00Z,2022-23,#7A263A,19.0,25.0
1659.2011298756938,Newcastle,2023-04-23T13:00:00Z,2022-23,#241F20,15.0,17.0
1560.1262831298436,Spurs,2023-04-23T13:00:00Z,2022-23,#132257,18.0,22.0
1488.0811238932695,Wolves,2023-04-25T18:30:00Z,2022-23,#FDB913,20.0,26.0
1488.1825078655697,Crystal Palace,2023-04-25T18:30:00Z,2022-23,#1B458F,7.0,7.0
1619.4095946178031,Aston Villa,2023-04-25T18:45:00Z,2022-23,#670E36,2.0,1.0
1478.7950409493035,Fulham,2023-04-25T18:45:00Z,2022-23,#CC0000,9.0,9.0
1414.2090879522868,Leeds,2023-04-25T19:00:00Z,2022-23,#FFCD00,11.0,11.0
1429.0299090355188,Leicester,2023-04-25T19:00:00Z,2022-23,#003090,10.0,12.0
1416.0126001079404,Nott'm Forest,2023-04-26T18:30:00Z,2022-23,#DD0000,16.0,19.0
1555.9786627807862,Brighton,2023-04-26T18:30:00Z,2022-23,#0057B8,5.0,4.0
1461.532887938176,Chelsea,2023-04-26T18:45:00Z,2022-23,#034694,6.0,6.0
1558.099507932108,Brentford,2023-04-26T18:45:00Z,2022-23,#E30613,4.0,3.0
1482.0944305654307,West Ham,2023-04-26T18:45:00Z,2022-23,#7A263A,19.0,25.0
1669.861457205652,Liverpool,2023-04-26T18:45:00Z,2022-23,#C8102E,12.0,13.0
1821.8933878658288,Man City,2023-04-26T19:00:00Z,2022-23,#6CABDD,13.0,15.0
1695.844413520666,Arsenal,2023-04-26T19:00:00Z,2022-23,#EF0107,1.0,0.0
1418.5382630849863,Everton,2023-04-27T18:45:00Z,2022-23,#003399,8.0,8.0
1669.7011425036187,Newcastle,2023-04-27T18:45:00Z,2022-23,#241F20,15.0,17.0
1342.317524972779,Southampton,2023-04-27T18:45:00Z,2022-23,#D71920,17.0,21.0
1458.8956205476288,Bournemouth,2023-04-27T18:45:00Z,2022-23,#DA291C,3.0,2.0
1566.8166855400952,Spurs,2023-04-27T19:15:00Z,2022-23,#132257,18.0,22.0
1648.7354625337102,Man Utd,2023-04-27T19:15:00Z,2022-23,#DA291C,14.0,16.0
1512.7444803209073,Crystal Palace,2023-04-29T11:30:00Z,2022-23,#1B458F,7.0,7.0
1457.532458110093,West Ham,2023-04-29T11:30:00Z,2022-23,#7A263A,19.0,25.0
1573.4097975089915,Brentford,2023-04-29T14:00:00Z,2022-23,#E30613,4.0,3.0
1400.702310531057,Nott'm Forest,2023-04-29T14:00:00Z,2022-23,#DD0000,16.0,19.0
1576.154301829226,Brighton,2023-04-29T14:00:00Z,2022-23,#0057B8,5.0,4.0
1467.9054848448297,Wolves,2023-04-29T14:00:00Z,2022-23,#FDB913,20.0,26.0
1480.6977802068131,Bournemouth,2023-04-30T13:00:00Z,2022-23,#DA291C,3.0,2.0
1392.4069282931025,Leeds,2023-04-30T13:00:00Z,2022-23,#FFCD00,11.0,11.0
1472.7025741510859,Fulham,2023-04-30T13:00:00Z,2022-23,#CC0000,9.0,9.0
1827.9858546640464,Man City,2023-04-30T13:00:00Z,2022-23,#6CABDD,13.0,15.0
1671.6302937495648,Man Utd,2023-04-30T13:00:00Z,2022-23,#DA291C,14.0,16.0
1596.5147634019486,Aston Villa,2023-04-30T13:00:00Z,2022-23,#670E36,2.0,1.0
1676.2943751432988,Newcastle,2023-04-30T13:00:00Z,2022-23,#241F20,15.0,17.0
1335.724292333099,Southampton,2023-04-30T13:00:00Z,2022-23,#D71920,17.0,21.0
1687.6568103803238,Liverpool,2023-04-30T15:30:00Z,2022-23,#C8102E,12.0,13.0
1549.0213323654234,Spurs,2023-04-30T15:30:00Z,2022-23,#132257,18.0,22.0
1428.2752038108263,Leicester,2023-05-01T19:00:00Z,2022-23,#003090,10.0,12.0
1419.2929683096788,Everton,2023-05-01T19:00:00Z,2022-23,#003399,8.0,8.0
1706.1476993177696,Arsenal,2023-05-02T19:00:00Z,2022-23,#EF0107,1.0,0.0
1451.2296021410723,Chelsea,2023-05-02T19:00:00Z,2022-23,#034694,6.0,6.0
1682.3497007446192,Liverpool,2023-05-03T19:00:00Z,2022-23,#C8102E,12.0,13.0
1466.3067974103362,Fulham,2023-05-03T19:00:00Z,2022-23,#CC0000,9.0,9.0
1828.0882001700454,Man City,2023-05-03T19:00:00Z,2022-23,#6CABDD,13.0,15.0
1475.899618261214,West Ham,2023-05-03T19:00:00Z,2022-23,#7A263A,19.0,25.0
1587.4988708710548,Brighton,2023-05-04T19:00:00Z,2022-23,#0057B8,5.0,4.0
1617.2152544434416,Man Utd,2023-05-04T19:00:00Z,2022-23,#DA291C,14.0,16.0
1453.5824443453153,Bournemouth,2023-05-06T14:00:00Z,2022-23,#DA291C,3.0,2.0
1478.3449380025702,Chelsea,2023-05-06T14:00:00Z,2022-23,#034694,6.0,6.0
